name init coarse refined old_err coarse_err new_err delta improved mutated
2 0.421415 0.421415 0.419439 1.189020 1.189020 1.177983 -0.001976 1 0
2 0.553849 0.553849 0.554591 1.527790 1.527790 1.525431 0.000742 1 0
2 -0.768829 -0.786282 -0.792831 6.036842 5.698185 5.665155 -0.024003 1 0
2 0.669774 0.669774 0.671372 4.024634 4.024634 4.019786 0.001598 1 0
2 -0.660750 -0.678203 -0.686098 6.266903 5.973442 5.937949 -0.025348 1 0
2 -0.519963 -0.554869 -0.556859 5.455716 4.953595 4.951769 -0.036896 1 0
2 -0.448208 -0.465661 -0.466675 3.989515 3.879264 3.878730 -0.018467 1 0
2 -0.253873 -0.341140 -0.340247 5.221240 4.567324 4.567184 -0.086374 1 0
2 -0.183314 -0.235674 -0.234536 2.387507 2.007977 2.007466 -0.051222 1 0
2 0.003607 -0.013847 -0.007185 3.209486 3.190811 3.177676 -0.010792 1 0
2 0.155151 0.155151 0.155372 4.769202 4.769202 4.769185 0.000221 1 0
2 0.296790 0.296790 0.294021 4.805475 4.805475 4.798783 -0.002769 1 0
2 0.416956 0.416956 0.419156 5.453628 5.453628 5.447628 0.002201 1 0
2 0.648651 0.648651 0.651467 5.733771 5.733771 5.719846 0.002816 1 0
2 -1.157365 -1.174819 -1.181286 9.725889 9.297722 9.261308 -0.023921 1 0
2 -0.986725 -1.021631 -1.016969 11.677576 11.194850 11.180874 -0.030245 1 0
2 -0.768997 -0.803903 -0.804295 7.149302 6.560205 6.560064 -0.035299 1 0
2 -1.141867 -1.159320 -1.158846 8.535987 8.200271 8.199969 -0.016979 1 0
2 -1.021265 -1.038718 -1.039491 8.978613 8.655415 8.654880 -0.018226 1 0
2 -0.894772 -0.912226 -0.915864 9.714738 9.423025 9.414214 -0.021092 1 0
2 -1.104685 -1.139592 -1.133013 11.019664 10.522831 10.489066 -0.028328 1 0
2 -0.964835 -0.999742 -0.992251 10.955028 10.550919 10.516316 -0.027416 1 0
2 -0.674408 -0.726768 -0.719860 11.034258 10.446963 10.429205 -0.045452 1 0
2 -0.563991 -0.616351 -0.615614 9.948660 9.294277 9.294065 -0.051622 1 0
2 -0.402565 -0.489832 -0.487981 10.482665 9.467719 9.467087 -0.085416 1 0
2 -0.355565 -0.442831 -0.440515 8.248560 7.178465 7.176397 -0.084951 1 0
2 -0.224686 -0.346859 -0.346695 7.711333 6.257989 6.258016 -0.122009 1 0
2 -0.138697 -0.295776 -0.293526 6.731155 5.591339 5.590715 -0.154829 1 0
2 -0.071700 -0.211326 -0.220690 4.757596 4.429838 4.426532 -0.148990 1 0
2 0.048643 0.031189 0.036227 3.606787 3.517440 3.502751 -0.012415 1 0
2 0.200846 0.200846 0.196087 2.993819 2.993819 2.944637 -0.004759 1 0
2 0.384956 0.367503 0.374438 2.710693 2.684106 2.507645 -0.010518 1 0
2 -0.962052 -0.979505 -0.985105 8.214474 7.864650 7.838718 -0.023053 1 0
2 0.533327 0.533327 0.527243 1.487257 1.487257 1.346656 -0.006083 1 0
2 0.631014 0.631014 0.631745 2.716784 2.716784 2.714777 0.000731 1 0
2 -0.721347 -0.738800 -0.746317 8.541220 8.287328 8.259868 -0.024970 1 0
2 -0.583447 -0.618354 -0.618339 8.880464 8.535075 8.535142 -0.034892 1 0
2 -0.402947 -0.472760 -0.465078 7.903227 7.253770 7.236735 -0.062131 1 0
2 -0.303205 -0.373018 -0.374692 6.515144 5.370225 5.368159 -0.071487 1 0
2 -0.197902 -0.302622 -0.305358 5.981498 5.173514 5.172529 -0.107456 1 0
2 -0.154388 -0.241655 -0.246057 5.401162 4.937665 4.934395 -0.091668 1 0
2 -0.069612 -0.087066 -0.089798 3.800672 3.756571 3.755513 -0.020186 1 0
2 0.056395 0.038941 0.042215 2.593499 2.508936 2.504927 -0.014180 1 0
2 0.198269 0.198269 0.191712 2.780416 2.780416 2.739340 -0.006558 1 0
2 0.324139 0.324139 0.318933 2.120324 2.120324 2.066050 -0.005207 1 0
2 -0.970882 -0.988335 -0.991365 8.148598 7.822356 7.814780 -0.020483 1 0
2 0.461151 0.461151 0.461383 1.544300 1.544300 1.542882 0.000232 1 0
2 -0.855275 -0.872728 -0.879660 6.812213 6.449018 6.409196 -0.024384 1 0
2 0.597243 0.597243 0.597581 2.397868 2.397868 2.397230 0.000338 1 0
2 -0.752470 -0.769923 -0.771711 6.086839 5.834294 5.831746 -0.019242 1 0
2 -0.644528 -0.661982 -0.660566 5.838931 5.695460 5.694093 -0.016037 1 0
2 -0.506384 -0.541291 -0.533906 5.045336 4.789930 4.765991 -0.027522 1 0
2 -0.348092 -0.400452 -0.401150 5.655950 5.225942 5.225914 -0.053058 1 0
2 -0.219665 -0.272025 -0.276774 3.523916 3.129053 3.125762 -0.057109 1 0
2 -0.136100 -0.171007 -0.164527 2.367929 2.279975 2.275130 -0.028427 1 0
2 0.075135 0.075135 0.069816 3.379889 3.379889 3.365840 -0.005320 1 0
2 0.209326 0.209326 0.213314 4.792439 4.792439 4.782145 0.003987 1 0
2 0.312782 0.312782 0.313404 3.465414 3.465414 3.464713 0.000622 1 0
2 -1.080995 -1.098448 -1.098272 8.999139 8.688914 8.688800 -0.017277 1 0
2 0.434038 0.434038 0.437348 4.974994 4.974994 4.954559 0.003310 1 0
2 -0.947360 -0.964814 -0.968528 9.777232 9.448625 9.437036 -0.021168 1 0
2 0.566118 0.566118 0.568742 6.495830 6.495830 6.487012 0.002624 1 0
2 0.678637 0.678637 0.683261 8.241674 8.241674 8.214840 0.004624 1 0
2 -0.693065 -0.727971 -0.720871 8.507165 8.208244 8.179628 -0.027806 1 0
2 -0.542104 -0.594464 -0.587394 9.263349 8.796031 8.778917 -0.045290 1 0
2 -0.415115 -0.484929 -0.478229 8.539230 7.902639 7.890275 -0.063114 1 0
2 -0.272758 -0.377478 -0.374801 7.948689 6.856194 6.854852 -0.102043 1 0
2 -0.209597 -0.314317 -0.315859 5.925022 5.119689 5.119420 -0.106262 1 0
2 -0.115928 -0.203194 -0.211225 3.814844 3.507084 3.504320 -0.095297 1 0
2 -0.017425 -0.034879 -0.038719 4.011073 3.941584 3.939624 -0.021294 1 0
2 0.094045 0.094045 0.088713 1.594144 1.594144 1.557275 -0.005332 1 0
2 -1.166199 -1.183652 -1.190548 10.733927 10.314418 10.275031 -0.024349 1 0
2 0.264326 0.264326 0.262717 1.516825 1.516825 1.482687 -0.001609 1 0
2 -1.047011 -1.081917 -1.073547 10.693372 10.278467 10.226100 -0.026536 1 0
2 -0.882898 -0.917805 -0.913690 10.849222 10.396805 10.386995 -0.030792 1 0
2 0.520309 0.520309 0.521146 3.480557 3.480557 3.478903 0.000837 1 0
2 -0.749718 -0.784625 -0.789072 10.548567 9.982012 9.972433 -0.039354 1 0
2 0.670061 0.670061 0.671639 3.375074 3.375074 3.365767 0.001578 1 0
2 -0.630415 -0.682775 -0.678732 10.198235 9.532326 9.525943 -0.048317 1 0
2 -0.458237 -0.528050 -0.535689 10.164947 9.082041 9.067483 -0.077452 1 0
2 -0.383663 -0.470930 -0.469549 9.458318 8.397896 8.397356 -0.085886 1 0
2 -0.276203 -0.398376 -0.398593 9.511852 8.023066 8.022947 -0.122391 1 0
2 -0.215596 -0.320316 -0.327736 6.643023 5.431462 5.419823 -0.112140 1 0
2 -0.147221 -0.251941 -0.257733 4.594425 3.871606 3.857450 -0.110512 1 0
2 -0.041499 -0.041499 -0.045393 3.569512 3.569512 3.564959 -0.003894 1 0
2 0.095989 0.095989 0.095083 2.667465 2.667465 2.665686 -0.000905 1 0
2 0.252070 0.252070 0.257125 3.823211 3.823211 3.796728 0.005056 1 0
2 0.453387 0.453387 0.446115 2.526454 2.526454 2.415008 -0.007272 1 0
2 -0.890340 -0.907793 -0.913835 8.529078 8.205020 8.177681 -0.023496 1 0
2 0.581463 0.581463 0.580642 1.670754 1.670754 1.668412 -0.000821 1 0
2 -0.784935 -0.802388 -0.809898 8.426170 8.136096 8.105089 -0.024963 1 0
2 0.699450 0.699450 0.698332 2.818585 2.818585 2.815162 -0.001118 1 0
2 -0.672257 -0.689710 -0.693024 7.392116 7.201681 7.196289 -0.020767 1 0
2 -0.549398 -0.584305 -0.577927 8.361282 8.166097 8.153969 -0.028528 1 0
2 -0.359322 -0.446588 -0.441107 7.650457 6.389130 6.355914 -0.081785 1 0
2 -0.264017 -0.368737 -0.364332 8.095663 6.903195 6.898793 -0.100315 1 0
2 -0.159519 -0.246785 -0.239611 6.195739 5.556018 5.552401 -0.080092 1 0
2 -0.026854 -0.079214 -0.084583 5.213545 4.855454 4.848326 -0.057729 1 0
2 -0.030999 -0.048453 -0.049854 2.419462 2.345526 2.345082 -0.018855 1 0
2 0.112486 0.095033 0.100712 2.704979 2.642586 2.623217 -0.011773 1 0
2 0.242950 0.242950 0.236774 2.030871 2.030871 1.970027 -0.006176 1 0
2 0.518082 0.518082 0.517873 1.159548 1.159548 1.159399 -0.000209 1 0
2 -0.786635 -0.804088 -0.810803 7.372259 7.058586 7.031259 -0.024168 1 0
2 0.651568 0.651568 0.652901 3.756799 3.756799 3.752754 0.001333 1 0
2 -0.713334 -0.730788 -0.731912 6.104874 5.888066 5.887313 -0.018577 1 0
2 -0.588758 -0.623665 -0.615775 6.004013 5.732267 5.698941 -0.027017 1 0
2 -0.489902 -0.507355 -0.505139 3.625958 3.529529 3.526782 -0.015237 1 0
2 -0.279244 -0.366510 -0.363005 6.072813 5.424994 5.423728 -0.083762 1 0
2 -0.166603 -0.236417 -0.242533 2.463624 1.962855 1.940072 -0.075929 1 0
2 -0.034389 -0.051842 -0.049903 3.565306 3.519175 3.518484 -0.015514 1 0
2 0.128494 0.128494 0.120426 3.296242 3.296242 3.262095 -0.008068 1 0
2 0.249042 0.249042 0.248969 4.459037 4.459037 4.459002 -0.000073 1 0
2 -1.161977 -1.179430 -1.179795 8.584408 8.228333 8.228097 -0.017819 1 0
2 0.366056 0.366056 0.369584 4.030741 4.030741 4.007603 0.003528 1 0
2 -1.038948 -1.056401 -1.057170 8.870377 8.528888 8.528091 -0.018223 1 0
2 0.483388 0.483388 0.486506 6.331236 6.331236 6.317978 0.003117 1 0
2 -0.898880 -0.916333 -0.920827 9.325998 9.023849 9.010756 -0.021947 1 0
2 0.597055 0.597055 0.599871 7.209926 7.209926 7.199395 0.002816 1 0
2 -0.773008 -0.790462 -0.798928 9.231678 8.942231 8.904908 -0.025920 1 0
2 -0.654887 -0.689794 -0.685426 8.010405 7.655551 7.645275 -0.030538 1 0
2 -0.511179 -0.546086 -0.548493 8.677913 8.376079 8.374684 -0.037314 1 0
2 -0.375799 -0.445612 -0.437156 7.628977 7.098630 7.084421 -0.061357 1 0
2 -0.262089 -0.366809 -0.358734 6.984928 6.052320 6.039709 -0.096645 1 0
2 -0.139216 -0.278842 -0.281199 5.985942 5.205812 5.205542 -0.141984 1 0
2 -0.103498 -0.190764 -0.194799 3.846488 3.607563 3.607106 -0.091301 1 0
2 0.012029 -0.005424 0.003006 2.217287 2.214461 2.187830 -0.009023 1 0
2 0.142729 0.142729 0.139137 1.584909 1.584909 1.567675 -0.003592 1 0
2 -1.125349 -1.160256 -1.153395 11.133162 10.637867 10.602703 -0.028046 1 0
2 0.312215 0.312215 0.309508 1.741260 1.741260 1.723612 -0.002708 1 0
2 -0.959183 -0.994090 -0.990170 10.623555 10.120052 10.110839 -0.030986 1 0
2 0.456352 0.456352 0.455995 1.791573 1.791573 1.791173 -0.000358 1 0
2 -0.848501 -0.883408 -0.880972 11.081404 10.609785 10.606240 -0.032470 1 0
2 0.586900 0.586900 0.588257 2.730073 2.730073 2.723774 0.001357 1 0
2 -0.718010 -0.752917 -0.756193 10.508841 9.993791 9.989169 -0.038183 1 0
2 0.719870 0.719870 0.720841 3.435519 3.435519 3.432169 0.000970 1 0
2 -0.570914 -0.623274 -0.627707 10.965402 10.236156 10.230516 -0.056792 1 0
2 -0.424352 -0.511619 -0.503510 10.321205 9.379452 9.365155 -0.079158 1 0
2 -0.334269 -0.438989 -0.438912 9.752527 8.419619 8.419559 -0.104643 1 0
2 -0.262247 -0.384421 -0.382071 8.501970 7.092081 7.090788 -0.119824 1 0
2 -0.178594 -0.300767 -0.306147 6.700498 5.468245 5.460811 -0.127553 1 0
2 -0.089452 -0.229079 -0.223959 4.678263 4.211815 4.208842 -0.134506 1 0
2 0.020801 0.003347 0.010237 3.610753 3.580107 3.559153 -0.010564 1 0
2 0.223869 0.206415 0.210064 4.568587 4.443440 4.432760 -0.013804 1 0
2 0.364591 0.364591 0.357292 3.257640 3.257640 3.172237 -0.007300 1 0
2 -0.984697 -1.002150 -1.003632 8.036115 7.741564 7.739681 -0.018935 1 0
2 -0.866198 -0.883651 -0.891640 8.657455 8.320414 8.280093 -0.025442 1 0
2 0.626342 0.626342 0.621009 1.439350 1.439350 1.351291 -0.005334 1 0
2 -0.747641 -0.765094 -0.770746 8.360598 8.110817 8.093496 -0.023105 1 0
2 -0.614134 -0.649041 -0.645684 8.599004 8.293136 8.288003 -0.031550 1 0
2 -0.399970 -0.469783 -0.471073 9.133539 8.314942 8.314505 -0.071103 1 0
2 -0.284783 -0.372050 -0.369945 7.744861 6.345976 6.342081 -0.085162 1 0
2 -0.225351 -0.330071 -0.322416 6.246851 5.101594 5.082999 -0.097065 1 0
2 -0.130681 -0.235401 -0.233374 6.161512 5.514306 5.513614 -0.102693 1 0
2 -0.092523 -0.109976 -0.102608 4.065149 4.060735 4.055112 -0.010085 1 0
2 0.027663 0.010210 0.008667 2.538061 2.429494 2.428412 -0.018996 1 0
2 0.170832 0.170832 0.163156 2.736842 2.736842 2.687921 -0.007677 1 0
2 0.312656 0.312656 0.313765 1.743447 1.743447 1.740879 0.001109 1 0
2 -1.007788 -1.025241 -1.028516 7.558429 7.197236 7.186214 -0.020728 1 0
2 0.432274 0.432274 0.433682 2.041756 2.041756 2.037133 0.001408 1 0
2 -0.882924 -0.900377 -0.905421 6.788458 6.440790 6.420317 -0.022498 1 0
2 0.577011 0.577011 0.578270 2.622205 2.622205 2.617895 0.001260 1 0
2 -0.767616 -0.785069 -0.785542 5.805332 5.569488 5.569389 -0.017926 1 0
2 -0.627867 -0.645320 -0.652087 7.356794 7.140748 7.121782 -0.024220 1 0
2 -0.527967 -0.545421 -0.550358 4.770576 4.577938 4.566929 -0.022391 1 0
2 -0.410022 -0.444929 -0.439518 4.964873 4.773139 4.765287 -0.029495 1 0
2 -0.316328 -0.351235 -0.344930 3.089096 2.867503 2.845618 -0.028602 1 0
2 -0.097335 -0.132241 -0.135374 2.752611 2.580762 2.579471 -0.038039 1 0
2 0.061187 0.043733 0.049351 3.438996 3.404143 3.392921 -0.011836 1 0
2 0.207573 0.207573 0.201906 4.156292 4.156292 4.134909 -0.005666 1 0
2 0.296329 0.296329 0.299075 4.261548 4.261548 4.252083 0.002746 1 0
2 -1.108298 -1.125751 -1.124682 8.366206 8.054220 8.053067 -0.016384 1 0
2 0.416899 0.416899 0.421163 4.490212 4.490212 4.455687 0.004264 1 0
2 -0.964196 -0.981649 -0.985326 9.867508 9.547269 9.537170 -0.021130 1 0
2 0.541399 0.541399 0.544440 6.234346 6.234346 6.219244 0.003041 1 0
2 -0.891342 -0.908796 -0.908223 5.973427 5.706872 5.706687 -0.016881 1 0
2 0.656700 0.656700 0.659354 6.218889 6.218889 6.204164 0.002655 1 0
2 -0.712493 -0.729946 -0.737684 8.409385 8.142872 8.111219 -0.025191 1 0
2 -0.563600 -0.598506 -0.603136 8.928849 8.525652 8.519198 -0.039536 1 0
2 -0.446837 -0.499196 -0.500866 8.421709 7.882425 7.881703 -0.054029 1 0
2 -0.308746 -0.396012 -0.402183 8.322821 7.108942 7.098292 -0.093437 1 0
2 -0.204161 -0.326335 -0.327037 7.174572 6.125300 6.125160 -0.122875 1 0
2 -0.158634 -0.263354 -0.260752 4.875038 4.223710 4.222868 -0.102117 1 0
2 -0.078589 -0.078589 -0.082297 2.508216 2.508216 2.503675 -0.003708 1 0
2 0.061546 0.061546 0.053440 1.449119 1.449119 1.402351 -0.008107 1 0
2 0.239201 0.239201 0.234675 1.658325 1.658325 1.618072 -0.004526 1 0
2 -1.076934 -1.094388 -1.100216 9.521859 9.123407 9.093700 -0.023282 1 0
2 0.368094 0.368094 0.368199 2.641526 2.641526 2.641505 0.000105 1 0
2 -0.903679 -0.938585 -0.935132 10.723762 10.232173 10.225714 -0.031453 1 0
2 0.512201 0.512201 0.513657 2.737556 2.737556 2.731468 0.001455 1 0
2 -0.769197 -0.804103 -0.804459 10.159819 9.662143 9.662048 -0.035262 1 0
2 0.648650 0.648650 0.649620 3.447112 3.447112 3.444036 0.000969 1 0
2 -0.660134 -0.712494 -0.704485 10.754557 10.192040 10.167830 -0.044351 1 0
2 0.783969 0.783969 0.785056 4.344586 4.344586 4.341288 0.001087 1 0
2 -0.530434 -0.582794 -0.585280 10.273238 9.632524 9.630628 -0.054846 1 0
